index,survived,random_forest,xgboost,qRF,qXG
444,1.0,0.1457709584620991,0.15181751933750814,4,3
445,1.0,0.97,0.8645174035624957,8,8
446,1.0,0.9925,0.9359765722408624,9,8
447,1.0,0.6448319265100219,0.4611925773578622,6,6
448,1.0,0.965,0.5962194184587947,8,7
449,1.0,0.33108689574314565,0.48156588243340964,5,6
450,0.0,0.016319444444444442,0.1127745575293367,1,2
451,0.0,0.0,0.09538239384742697,0,2
452,0.0,0.5055921992631552,0.4193801310047125,6,6
453,1.0,0.6348636363636362,0.32204537130580846,6,5
454,0.0,0.1457709584620991,0.15181751933750814,4,3
455,1.0,0.11822132119807978,0.14618704556845238,3,3
456,0.0,0.3764988674172695,0.20862468279150298,6,4
457,1.0,1.0,0.9853603819856877,9,9
458,1.0,0.9810463303144223,0.8309189545819765,8,8
459,0.0,0.09123487967061802,0.08566379427211487,2,2
460,1.0,0.3764988674172695,0.20862468279150298,6,4
461,0.0,0.1457709584620991,0.15181751933750814,4,3
462,0.0,0.0,0.14682897740210332,0,3
463,0.0,0.22082923653144262,0.09009909826861602,5,2
464,0.0,0.1457709584620991,0.15181751933750814,4,3
465,0.0,0.08237222711497204,0.0837334627601891,2,1
466,0.0,0.0,0.07071668837415329,0,0
467,0.0,0.3764988674172695,0.20862468279150298,6,4
468,0.0,0.09123487967061802,0.08566379427211487,2,2
469,1.0,0.965,0.5962194184587947,8,7
470,0.0,0.08237222711497204,0.0837334627601891,2,1
471,0.0,0.1457709584620991,0.15181751933750814,4,3
472,1.0,0.9016607142857143,0.928785155148194,8,8
473,1.0,1.0,0.9509927459412881,9,8
474,0.0,0.31018751136204703,0.4184588971916769,5,6
475,0.0,0.25990893134643167,0.35302547614302776,5,5
476,0.0,0.15549469974469995,0.1088787693480118,4,2
477,0.0,0.21186152042402065,0.04905886607387275,5,0
478,0.0,0.08237222711497204,0.0837334627601891,2,1
479,1.0,0.5139375450937951,0.6426553346575258,6,7
480,0.0,0.007250000000000001,0.2534796489841767,1,5
481,0.0,0.0,0.07071668837415329,0,0
482,0.0,0.22017622439265275,0.1268957252363073,5,2
483,1.0,0.7850984848484848,0.5441665767352055,7,7
484,1.0,0.6672476551226554,0.5056276318114427,7,6
485,0.0,0.01,0.23251428960211373,1,5
486,1.0,1.0,0.9853603819856877,9,9
487,0.0,0.04276718196019667,0.20676029813294178,1,4
488,0.0,0.1457709584620991,0.15181751933750814,4,3
489,1.0,0.99,0.328324936224284,9,5
490,0.0,0.0,0.09538239384742697,0,2
491,0.0,0.08237222711497204,0.0837334627601891,2,1
492,0.0,0.3764988674172695,0.20862468279150298,6,4
493,0.0,0.024761904761904763,0.2155658123826812,1,4
494,0.0,0.1457709584620991,0.15181751933750814,4,3
495,0.0,0.4182698244308149,0.21260542056737425,6,4
496,1.0,0.9925,0.9636336876240744,9,9
497,0.0,0.0,0.21542790552184996,0,4
498,0.0,0.3145,0.9519207544462847,5,8
499,0.0,0.08237222711497204,0.0837334627601891,2,1
500,0.0,0.16046064381508088,0.21290764827502154,4,4
501,0.0,0.788065290707779,0.7633347122478811,7,7
502,0.0,0.788065290707779,0.7633347122478811,7,7
503,0.0,0.31018751136204703,0.4184588971916769,5,6
504,1.0,0.9933333333333334,0.9662517120099137,9,9
505,0.0,0.21423809523809517,0.5612400613750385,5,7
506,1.0,0.9864642857142856,0.947275392111868,8,8
507,1.0,0.6448319265100219,0.4611925773578622,6,6
508,0.0,0.0,0.21542790552184996,0,4
509,1.0,0.7226943403818408,0.25911440948417364,7,5
510,1.0,0.09123487967061802,0.08566379427211487,2,2
511,0.0,0.1457709584620991,0.15181751933750814,4,3
512,1.0,0.6448319265100219,0.4611925773578622,6,6
513,1.0,0.9991666666666668,0.9744895527028894,9,9
514,0.0,0.08237222711497204,0.0837334627601891,2,1
515,0.0,0.0,0.14682897740210332,0,3
516,1.0,0.996111111111111,0.8935120469899639,9,8
517,0.0,0.013051296650209692,0.18518729337653486,1,4
518,1.0,0.8201768578643585,0.9523860397057813,7,9
519,0.0,0.08237222711497204,0.0837334627601891,2,1
520,1.0,1.0,0.9730685519002213,9,9
521,0.0,0.08237222711497204,0.0837334627601891,2,1
522,0.0,0.11822132119807978,0.14618704556845238,3,3
523,1.0,0.9975,0.9654226264829262,9,9
524,0.0,0.11822132119807978,0.14618704556845238,3,3
525,0.0,0.0005048076923076923,0.022113103015770196,0,0
526,1.0,0.9810463303144223,0.8309189545819765,8,8
527,0.0,0.0025,0.25909306586929204,0,5
528,0.0,0.1457709584620991,0.15181751933750814,4,3
529,0.0,0.016011710239651415,0.09576635894504894,1,2
530,1.0,0.991875,0.9404675222678098,9,8
531,0.0,0.11822132119807978,0.14618704556845238,3,3
532,0.0,0.05729166666666666,0.09515039179981781,1,2
533,1.0,0.6610456349206353,0.7214745973103793,7,7
534,0.0,0.31018751136204703,0.4184588971916769,5,6
535,1.0,0.985,0.957931350103558,8,9
536,0.0,0.33108689574314565,0.48156588243340964,5,6
537,1.0,1.0,0.9822436438827554,9,9
538,0.0,0.0,0.21542790552184996,0,4
539,1.0,0.99375,0.9772769228544099,9,9
540,1.0,0.9975,0.9457258084909149,9,8
541,0.0,0.20493848512598536,0.25081571522726204,5,5
542,0.0,0.20493848512598536,0.25081571522726204,5,5
543,1.0,0.15549469974469995,0.1088787693480118,4,2
544,0.0,0.6348636363636362,0.32204537130580846,6,5
545,0.0,0.3764988674172695,0.20862468279150298,6,4
546,1.0,0.8800404040404043,0.954625070847669,8,9
547,1.0,0.4293255343494431,0.15980006315277398,6,4
548,0.0,0.0025,0.06305628530199407,0,0
549,1.0,0.965,0.6673014040171952,8,7
550,1.0,0.6500833333333332,0.5865515823913311,7,7
551,0.0,0.00035714285714285714,0.13746682494497556,0,3
552,0.0,0.09123487967061802,0.08566379427211487,2,2
553,1.0,0.11822132119807978,0.14618704556845238,3,3
554,1.0,0.5959556620065516,0.6176415409382187,6,7
555,0.0,0.3764988674172695,0.20862468279150298,6,4
556,1.0,0.9875,0.9688010226783075,8,9
557,0.0,0.35144570707070727,0.3418131794249018,5,5
558,1.0,0.99,0.9584627380538847,9,9
559,1.0,0.6486159743034742,0.518602544333074,6,6
560,0.0,0.09123487967061802,0.08566379427211487,2,2
561,0.0,0.08237222711497204,0.0837334627601891,2,1
562,0.0,0.09610880700367451,0.0753677040208941,3,0
563,0.0,0.1457709584620991,0.15181751933750814,4,3
564,0.0,0.31018751136204703,0.4184588971916769,5,6
565,0.0,0.025,0.10100828076288301,1,2
566,0.0,0.0,0.041419295894943864,0,0
567,0.0,0.20145833333333335,0.4724369794183773,5,6
568,0.0,0.11822132119807978,0.14618704556845238,3,3
569,1.0,0.08237222711497204,0.0837334627601891,2,1
570,1.0,0.22082923653144262,0.09009909826861602,5,2
571,1.0,0.99,0.9305019182573865,9,8
572,1.0,0.6448319265100219,0.4611925773578622,6,6
573,1.0,0.788065290707779,0.7633347122478811,7,7
574,0.0,0.16046064381508088,0.21290764827502154,4,4
575,0.0,0.0013598484848484848,0.10916277311940893,0,2
576,1.0,0.8336234243095155,0.8315212247487839,7,8
577,1.0,1.0,0.9853603819856877,9,9
578,0.0,0.2464503968253968,0.7224544323745926,5,7
579,1.0,0.1457709584620991,0.15181751933750814,4,3
580,1.0,0.9419722222222222,0.8843387181668677,8,8
581,1.0,0.9941666666666665,0.9839175236796048,9,9
582,0.0,0.004476911976911977,0.05238331734924493,0,0
583,0.0,0.31614880952380947,0.42519459848527097,5,6
584,0.0,0.052259271426060155,0.2483366405650859,1,5
585,1.0,0.9975,0.9611634109593982,9,9
586,0.0,0.004476911976911977,0.05238331734924493,0,0
587,1.0,0.48238095238095224,0.33019684957052897,6,5
588,0.0,0.1457709584620991,0.15181751933750814,4,3
589,0.0,0.1457709584620991,0.15181751933750814,4,3
590,0.0,0.08237222711497204,0.0837334627601891,2,1
591,1.0,0.9991666666666668,0.9744895527028894,9,9
592,0.0,0.0,0.020253878408445326,0,0
593,0.0,0.26147791890867395,0.47296215585487705,5,6
594,0.0,0.15549469974469995,0.1088787693480118,4,2
595,0.0,0.0025,0.06305628530199407,0,0
596,1.0,0.992826825951826,0.9418261979745025,9,8
597,0.0,0.05588612392724232,0.044528450831223074,1,0
598,0.0,0.11822132119807978,0.14618704556845238,3,3
599,1.0,0.8628333333333335,0.7580617986448848,8,7
600,1.0,0.9472738095238096,0.928785155148194,8,8
601,0.0,0.08237222711497204,0.0837334627601891,2,1
602,0.0,0.25990893134643167,0.35302547614302776,5,5
603,0.0,0.22017622439265275,0.1268957252363073,5,2
604,1.0,0.5055921992631552,0.4193801310047125,6,6
605,0.0,0.0,0.09538239384742697,0,2
606,0.0,0.08237222711497204,0.0837334627601891,2,1
607,1.0,0.6448319265100219,0.4611925773578622,6,6
608,1.0,0.987,0.9629522332144265,8,9
609,1.0,0.9988750000000001,0.9611802604665002,9,9
610,0.0,0.463892857142857,0.29288592669448443,6,5
611,0.0,0.08237222711497204,0.0837334627601891,2,1
612,1.0,0.9770652173913044,0.5751423525617393,8,7
613,0.0,0.09123487967061802,0.08566379427211487,2,2
614,0.0,0.1457709584620991,0.15181751933750814,4,3
615,1.0,0.98,0.8416527182976125,8,8
616,0.0,0.026697814393032305,0.07016102147670579,1,0
617,0.0,0.6486159743034742,0.518602544333074,6,6
618,1.0,0.95,0.9167131863688095,8,8
619,0.0,0.09610880700367451,0.0753677040208941,3,0
620,0.0,0.029001782531194297,0.1275532386740838,1,2
621,1.0,0.330143238705739,0.22347835683098877,5,4
622,1.0,0.6116666666666667,0.13529866088315673,6,3
623,0.0,0.08237222711497204,0.0837334627601891,2,1
624,0.0,0.0,0.21542790552184996,0,4
625,0.0,0.0,0.14682897740210332,0,3
626,0.0,0.043194444444444445,0.31479284492928183,1,5
627,1.0,1.0,0.9730685519002213,9,9
628,0.0,0.08237222711497204,0.0837334627601891,2,1
629,0.0,0.09123487967061802,0.08566379427211487,2,2
630,1.0,0.3764988674172695,0.20862468279150298,6,4
631,0.0,0.0,0.020253878408445326,0,0
632,1.0,0.48778968253968236,0.7704006177144181,6,7
633,0.0,0.0025,0.25909306586929204,0,5
634,0.0,0.025229166666666664,0.30315094108088214,1,5
635,1.0,0.8336234243095155,0.8315212247487839,7,8
636,0.0,0.1457709584620991,0.15181751933750814,4,3
637,0.0,0.02480456349206349,0.1127745575293367,1,2
638,0.0,0.05816666666666667,0.20684841159087378,1,4
639,0.0,0.0,0.09538239384742697,0,2
640,0.0,0.0,0.041419295894943864,0,0
641,1.0,1.0,0.9822436438827554,9,9
642,0.0,0.025229166666666664,0.30315094108088214,1,5
643,1.0,0.7226943403818408,0.25911440948417364,7,5
644,1.0,0.965,0.5962194184587947,8,7
645,1.0,0.6348636363636362,0.32204537130580846,6,5
646,0.0,0.0,0.041419295894943864,0,0
647,1.0,0.7367083333333333,0.5800680359269899,7,7
648,0.0,0.08237222711497204,0.0837334627601891,2,1
649,1.0,0.5959556620065516,0.6176415409382187,6,7
650,0.0,0.08237222711497204,0.0837334627601891,2,1
651,1.0,0.9925,0.9359765722408624,9,8
652,0.0,0.1457709584620991,0.15181751933750814,4,3
653,1.0,0.788065290707779,0.7633347122478811,7,7
654,0.0,0.7252584433540318,0.6354066842681554,7,7
655,0.0,0.009404761904761905,0.0899868670458157,1,2
656,0.0,0.08237222711497204,0.0837334627601891,2,1
657,0.0,0.2616428571428571,0.5004061976205343,5,6
658,0.0,0.09610880700367451,0.0753677040208941,3,0
659,0.0,0.13354166666666667,0.32128806356336026,3,5
660,1.0,0.6877380952380951,0.5336826200724232,7,7
661,0.0,0.11822132119807978,0.14618704556845238,3,3
662,0.0,0.3764988674172695,0.20862468279150298,6,4
663,0.0,0.08237222711497204,0.0837334627601891,2,1
664,1.0,0.6591786394582977,0.16739770003022988,7,4
665,0.0,0.009404761904761905,0.0899868670458157,1,2
666,0.0,0.09610880700367451,0.0753677040208941,3,0
667,0.0,0.08237222711497204,0.0837334627601891,2,1
668,0.0,0.22017622439265275,0.1268957252363073,5,2
669,1.0,1.0,0.9853603819856877,9,9
670,1.0,0.9958333333333332,0.8982754180574297,9,8
671,0.0,0.4393759296259291,0.40073979876112764,6,6
672,0.0,0.22082923653144262,0.09009909826861602,5,2
673,1.0,0.09610880700367451,0.0753677040208941,3,0
674,0.0,0.0,0.07071668837415329,0,0
675,0.0,0.0,0.041419295894943864,0,0
676,0.0,0.1457709584620991,0.15181751933750814,4,3
677,1.0,0.47127245670995677,0.5920504877239394,6,7
678,0.0,0.08460714285714285,0.14350621112442732,2,3
679,1.0,0.4606924603174604,0.3717000657643123,6,6
680,0.0,0.2968684161494978,0.5897419361996539,5,7
681,1.0,0.31614880952380947,0.42519459848527097,5,6
682,0.0,0.16046064381508088,0.21290764827502154,4,4
683,0.0,0.0025,0.05259301453832595,0,0
684,0.0,0.025812500000000002,0.051222196718931634,1,0
685,0.0,0.057999999999999996,0.163870165918736,1,4
686,0.0,0.006045454545454545,0.05259301453832595,0,0
687,0.0,0.16046064381508088,0.21290764827502154,4,4
688,0.0,0.0,0.041419295894943864,0,0
689,1.0,0.99,0.9674705198686326,9,9
690,1.0,0.4393759296259291,0.40073979876112764,6,6
691,1.0,0.8514503968253968,0.8611276396490675,7,8
692,1.0,0.7226943403818408,0.25911440948417364,7,5
693,0.0,0.11822132119807978,0.14618704556845238,3,3
694,0.0,0.33108689574314565,0.48156588243340964,5,6
695,0.0,0.22082923653144262,0.09009909826861602,5,2
696,0.0,0.22017622439265275,0.1268957252363073,5,2
697,1.0,0.788065290707779,0.7633347122478811,7,7
698,0.0,0.48238095238095224,0.33019684957052897,6,5
699,0.0,0.0,0.020253878408445326,0,0
700,1.0,1.0,0.9894555615636166,9,9
701,1.0,0.6448319265100219,0.4611925773578622,6,6
702,0.0,0.11979166666666669,0.5643351319205493,3,7
703,0.0,0.09123487967061802,0.08566379427211487,2,2
704,0.0,0.21186152042402065,0.04905886607387275,5,0
705,0.0,0.00035714285714285714,0.13746682494497556,0,3
706,1.0,0.6947172619047618,0.8859176898721471,7,8
707,1.0,0.3764988674172695,0.20862468279150298,6,4
708,1.0,0.9988750000000001,0.9611802604665002,9,9
709,1.0,0.9604166666666666,0.39042205052542506,8,6
710,1.0,1.0,0.9822436438827554,9,9
711,0.0,0.6448319265100219,0.4611925773578622,6,6
712,1.0,0.330143238705739,0.22347835683098877,5,4
713,0.0,0.1457709584620991,0.15181751933750814,4,3
714,0.0,0.22082923653144262,0.09009909826861602,5,2
715,0.0,0.0,0.041419295894943864,0,0
716,1.0,0.9983333333333334,0.9760822479877564,9,9
717,1.0,0.8336234243095155,0.8315212247487839,7,8
718,0.0,0.013051296650209692,0.18518729337653486,1,4
719,0.0,0.08237222711497204,0.0837334627601891,2,1
720,1.0,0.9866666666666666,0.9532504035031268,8,9
721,0.0,0.01748015873015873,0.035868609841593325,1,0
722,0.0,0.09610880700367451,0.0753677040208941,3,0
723,0.0,0.22082923653144262,0.09009909826861602,5,2
724,1.0,0.4393759296259291,0.40073979876112764,6,6
725,0.0,0.16046064381508088,0.21290764827502154,4,4
726,1.0,0.9402609126984127,0.953079188642095,8,9
727,1.0,0.788065290707779,0.7633347122478811,7,7
728,0.0,0.15549469974469995,0.1088787693480118,4,2
729,0.0,0.05062866647241648,0.260806410446652,1,5
730,1.0,0.9988750000000001,0.9611802604665002,9,9
731,0.0,0.14482808123249305,0.18686080803974736,4,4
732,0.0,0.0,0.07071668837415329,0,0
733,0.0,0.09610880700367451,0.0753677040208941,3,0
734,0.0,0.09610880700367451,0.0753677040208941,3,0
735,0.0,0.0,0.21542790552184996,0,4
736,0.0,0.1724285714285714,0.14350621112442732,5,3
737,1.0,0.35144570707070727,0.3418131794249018,5,5
738,0.0,0.08237222711497204,0.0837334627601891,2,1
739,0.0,0.08237222711497204,0.0837334627601891,2,1
740,1.0,0.6448319265100219,0.4611925773578622,6,6
741,0.0,0.4393759296259291,0.40073979876112764,6,6
742,1.0,0.9575,0.9754764490533193,8,9
743,0.0,0.0,0.09538239384742697,0,2
744,1.0,0.1457709584620991,0.15181751933750814,4,3
745,0.0,0.18625,0.5184041573796128,5,6
746,0.0,0.01,0.06016610613413603,1,0
747,1.0,0.8336234243095155,0.8315212247487839,7,8
748,0.0,0.11642902236652232,0.3930911753301611,3,6
749,0.0,0.09123487967061802,0.08566379427211487,2,2
750,1.0,0.991875,0.9404675222678098,9,8
751,1.0,0.9565220588235293,0.5282018455823602,8,7
752,0.0,0.1457709584620991,0.15181751933750814,4,3
753,0.0,0.08237222711497204,0.0837334627601891,2,1
754,1.0,0.9604166666666667,0.7835469260042219,8,7
755,1.0,1.0,0.7781218889361389,9,7
756,0.0,0.08237222711497204,0.0837334627601891,2,1
757,0.0,0.13748323898323914,0.14166350787270388,3,3
758,0.0,0.1457709584620991,0.15181751933750814,4,3
759,1.0,0.9586805555555555,0.9756156630540573,8,9
760,0.0,0.0,0.21542790552184996,0,4
761,0.0,0.0,0.020253878408445326,0,0
762,1.0,0.41941298934462495,0.10506475577706703,6,2
763,1.0,0.8875,0.9584627380538847,8,9
764,0.0,0.0,0.041419295894943864,0,0
765,1.0,0.98875,0.9495054277951475,9,8
766,0.0,0.17988095238095236,0.7786927049815353,5,7
767,0.0,0.788065290707779,0.7633347122478811,7,7
768,0.0,0.0025,0.10065695840010322,0,2
769,0.0,0.1457709584620991,0.15181751933750814,4,3
770,0.0,0.1457709584620991,0.15181751933750814,4,3
771,0.0,0.0,0.020253878408445326,0,0
772,0.0,0.6947172619047618,0.8859176898721471,7,8
773,0.0,0.11822132119807978,0.14618704556845238,3,3
774,1.0,0.889375,0.8310681033831984,8,8
775,0.0,0.0,0.041419295894943864,0,0
776,0.0,0.09123487967061802,0.08566379427211487,2,2
777,1.0,0.7939202188742631,0.6558096820570574,7,7
778,0.0,0.09123487967061802,0.08566379427211487,2,2
779,1.0,0.9915833333333333,0.9167794095015582,9,8
780,1.0,0.9364655695611578,0.7263589075172378,8,7
781,1.0,0.99,0.9851018573729052,9,9
782,0.0,0.6448319265100219,0.4611925773578622,6,6
783,0.0,0.0,0.06305628530199407,0,0
784,0.0,0.08237222711497204,0.0837334627601891,2,1
785,0.0,0.08237222711497204,0.0837334627601891,2,1
786,1.0,0.3473303571428573,0.4538464710034272,5,6
787,0.0,0.0025,0.3877597313552378,0,6
788,1.0,0.9808333333333333,0.328324936224284,8,5
789,0.0,0.024761904761904763,0.2155658123826812,1,4
790,0.0,0.09123487967061802,0.08566379427211487,2,2
791,0.0,0.007798486235986235,0.10237547758539806,1,2
792,0.0,0.003680555555555556,0.1924158774729277,0,4
793,0.0,0.5055921992631552,0.4193801310047125,6,6
794,0.0,0.08237222711497204,0.0837334627601891,2,1
795,0.0,0.09610880700367451,0.0753677040208941,3,0
796,1.0,0.9383333333333332,0.9051631245240341,8,8
797,1.0,0.5362427156177156,0.588283098652414,6,7
798,0.0,0.11822132119807978,0.14618704556845238,3,3
799,0.0,0.6879047619047616,0.34235715989094284,7,5
800,0.0,0.09610880700367451,0.0753677040208941,3,0
801,1.0,0.6731150793650794,0.928785155148194,7,8
802,1.0,0.9720833333333334,0.8588161206571843,8,8
803,1.0,0.96625,0.7590703822039833,8,7
804,1.0,0.08237222711497204,0.0837334627601891,2,1
805,0.0,0.08237222711497204,0.0837334627601891,2,1
806,0.0,0.0025,0.25909306586929204,0,5
807,0.0,0.3473303571428573,0.4538464710034272,5,6
808,0.0,0.09610880700367451,0.0753677040208941,3,0
809,1.0,1.0,0.9853603819856877,9,9
810,0.0,0.08237222711497204,0.0837334627601891,2,1
811,0.0,0.0,0.21542790552184996,0,4
812,0.0,0.09610880700367451,0.0753677040208941,3,0
813,0.0,0.20493848512598536,0.25081571522726204,5,5
814,0.0,0.1457709584620991,0.15181751933750814,4,3
815,0.0,0.0025,0.25909306586929204,0,5
816,0.0,0.31018751136204703,0.4184588971916769,5,6
817,0.0,0.11299999999999999,0.163870165918736,3,4
818,0.0,0.0,0.020253878408445326,0,0
819,0.0,0.034166666666666665,0.328324936224284,1,5
820,1.0,0.9916666666666667,0.8927386745246363,9,8
821,1.0,0.1457709584620991,0.15181751933750814,4,3
822,0.0,0.07258333333333333,0.5701273906490664,2,7
823,1.0,0.8340760489510491,0.5130593401471489,7,6
824,0.0,0.008333333333333333,0.2534796489841767,1,5
825,0.0,0.09123487967061802,0.08566379427211487,2,2
826,0.0,0.7226943403818408,0.25911440948417364,7,5
827,1.0,0.95125,0.8589788721186797,8,8
828,1.0,0.09123487967061802,0.08566379427211487,2,2
829,1.0,0.9884999999999999,0.919781741195446,9,8
830,1.0,0.7735714285714286,0.6522901308568849,7,7
831,1.0,1.0,0.7781218889361389,9,7
832,0.0,0.11822132119807978,0.14618704556845238,3,3
833,0.0,0.08237222711497204,0.0837334627601891,2,1
834,0.0,0.16046064381508088,0.21290764827502154,4,4
835,1.0,1.0,0.9775908542224258,9,9
836,0.0,0.1457709584620991,0.15181751933750814,4,3
837,0.0,0.1457709584620991,0.15181751933750814,4,3
838,1.0,0.7226943403818408,0.25911440948417364,7,5
839,1.0,0.5055921992631552,0.4193801310047125,6,6
840,0.0,0.16046064381508088,0.21290764827502154,4,4
841,0.0,0.13748323898323914,0.14166350787270388,3,3
842,1.0,0.9041666666666667,0.9763174236973194,8,9
843,0.0,0.11822132119807978,0.14618704556845238,3,3
844,0.0,0.16046064381508088,0.21290764827502154,4,4
845,0.0,0.0,0.020253878408445326,0,0
846,0.0,0.0044444444444444444,0.054975903627098435,0,0
847,0.0,0.11822132119807978,0.14618704556845238,3,3
848,0.0,0.09918055555555556,0.3997592586941025,3,6
849,1.0,1.0,0.9920014445379444,9,9
850,0.0,0.3367896825396825,0.2534796489841767,5,5
851,0.0,0.0,0.020253878408445326,0,0
852,0.0,0.35,0.5962194184587947,5,7
853,1.0,0.9925,0.9728969660029326,9,9
854,0.0,0.5161101190476188,0.85412449922791,6,8
855,1.0,0.8647083333333333,0.7013036183005559,8,7
856,1.0,0.9626250000000001,0.8870716768672566,8,8
857,1.0,0.3764988674172695,0.20862468279150298,6,4
858,1.0,0.8588928571428572,0.7214745973103793,8,7
859,0.0,0.11822132119807978,0.14618704556845238,3,3
860,0.0,0.04615931290931291,0.08953363814822377,1,2
861,0.0,0.06971893581889267,0.07238084340067832,2,0
862,1.0,0.9824583333333332,0.9251552527775834,8,8
863,0.0,0.003680555555555556,0.1924158774729277,0,4
864,0.0,0.09610880700367451,0.0753677040208941,3,0
865,1.0,0.6947172619047618,0.8859176898721471,7,8
866,1.0,0.9369542891319206,0.9306008931178938,8,8
867,0.0,0.25990893134643167,0.35302547614302776,5,5
868,0.0,0.1457709584620991,0.15181751933750814,4,3
869,1.0,0.9758333333333333,0.437925904940894,8,6
870,0.0,0.08237222711497204,0.0837334627601891,2,1
871,1.0,0.9916666666666667,0.8927386745246363,9,8
872,0.0,0.01456000302730444,0.14879438308312937,1,3
873,0.0,0.22017622439265275,0.1268957252363073,5,2
874,1.0,0.9241011904761907,0.9639475745126751,8,9
875,1.0,0.9364655695611578,0.7263589075172378,8,7
876,0.0,0.16046064381508088,0.21290764827502154,4,4
877,0.0,0.0,0.041419295894943864,0,0
878,0.0,0.08237222711497204,0.0837334627601891,2,1
879,1.0,0.9975,0.9654226264829262,9,9
880,1.0,0.9824384920634919,0.9465013178834365,8,8
881,0.0,0.08237222711497204,0.0837334627601891,2,1
882,0.0,0.31018751136204703,0.4184588971916769,5,6
883,0.0,0.09610880700367451,0.0753677040208941,3,0
884,0.0,0.08237222711497204,0.0837334627601891,2,1
885,0.0,0.08479166666666668,0.606155506179132,2,7
886,0.0,0.007918066473730348,0.24312972341238961,1,5
887,1.0,0.9873571428571429,0.9677157948643059,8,9
888,0.0,0.23830113636363637,0.23251428960211373,5,5
889,1.0,0.5055921992631552,0.4193801310047125,6,6
890,0.0,0.09123487967061802,0.08566379427211487,2,2
